"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
2023011564,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001450,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005665,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023013193,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023004505,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023010093,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023007641,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023008890,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023009708,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001479,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023007973,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023013406,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005469,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023012660,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001530,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005549,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023002037,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001147,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001174,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023004597,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001970,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005638,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005772,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005709,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001209,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023008872,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001880,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005066,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023013353,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001076,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023003704,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001648,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023012383,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023003016,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023005119,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023001218,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023008774,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023012220,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
